Lokacje;koszt wyjazdu (1-5);czas podrózy (1-5);jakość zakwaterowania (1-5);zagrożenia (1-5);czystość (1-5);jedzenie (1-5);rodzaj zakwaterowania;szczepienia ;przesiadki;all inclusive;wiza;wypoczynek/zwiedzanie/zabawa;język;rodzaj transportu
Jamajka;3;3;4;3;2;3;hotel;0;0;1;0;odpoczynek;angielski;lotniczy
Kuba;3;3;3;4;3;5;hotel;0;0;1;0;zabawa/zwiedzanie;angielski;lotniczy
Haiti;3;3;3;4;3;3;hotel;0;0;1;0;odpoczynek;angielski;lotniczy
Dominikana;3;3;3;3;1;3;hotel;0;0;1;0;odpoczynek;angielski;lotniczy
Praga;2;1;4;1;3;1;apartament;0;0;0;0;zabawa/zwiedzanie;czeski/angielski;lotniczy
Amsterdam;4;1;4;1;3;1;apartament;0;0;0;0;zabawa/zwiedzanie;holenderski;lotniczy
Dublin;3;1;4;2;4;5;apartament;0;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Barcelona;3;1;4;2;2;3;apartament;0;0;0;0;zabawa/zwiedzanie;hiszpański/angielski;lotniczy
Lizbona;3;1;4;2;1;2;apartament;0;0;0;0;zabawa/zwiedzanie;portugalski/angielski;lotniczy
Porto;3;1;4;2;5;4;apartament;0;0;0;0;zabawa/zwiedzanie;portugalski/angielski;lotniczy
Tunezja;2;1;4;3;4;5;hotel;0;0;1;0;odpoczynek;angielski;lotniczy
Kair;1;1;4;3;5;4;apartament;1;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Szarm el Szejk;3;1;4;3;2;5;hotel;1;0;1;0;odpoczynek;angielski;lotniczy
Ateny;3;1;4;3;5;5;apartament;0;0;0;0;zabawa/zwiedzanie;grecki/angielski;lotniczy
Casablanca;3;1;4;3;2;4;apartament;0;0;0;0;zabawa/zwiedzanie;arabski/angielski;lotniczy
Marakesz;3;1;4;3;2;2;apartament;0;0;0;0;zabawa/zwiedzanie;arabski/angielski;lotniczy
Johannesburg;2;3;3;4;5;3;apartament;1;0;0;1;zabawa/zwiedzanie;angielski;lotniczy
Madagaskar;1;2;4;3;3;5;hotel;1;0;1;1;odpoczynek;malgaski/francuski;lotniczy
Reunion;2;2;4;2;5;3;hotel;1;0;1;0;odpoczynek;francuski/angielski;lotniczy
Seszele;2;2;4;3;1;3;hotel;1;0;1;1;odpoczynek;francuski/angielski;lotniczy
Mauritius;2;2;3;3;3;1;hotel;1;0;1;1;odpoczynek;angielski;lotniczy
Sri Lanka;2;2;4;4;4;1;hotel;1;0;1;1;odpoczynek;syngaleski;lotniczy
Filipiny ;1;3;4;3;2;3;hotel;1;0;1;0;odpoczynek;filipiński/angielski;lotniczy
Taiwan;2;3;3;3;1;3;apartament;1;0;0;0;odpoczynek;mandaryśki;lotniczy
Hong Kong;5;3;5;2;5;1;apartament;0;0;0;0;zabawa/zwiedzanie;chiński/angielski;lotniczy
Szaghaj;4;3;5;2;1;5;apartament;0;0;0;0;zabawa/zwiedzanie;mandaryśki;lotniczy
Osaka;4;3;5;3;5;3;apartament;0;0;0;0;zabawa/zwiedzanie;japoński;lotniczy
Moskwa;4;1;5;3;5;2;apartament;0;0;0;0;zabawa/zwiedzanie;rosyjski/angielski;lotniczy
Nowy Jork;4;2;5;2;5;5;apartament;0;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Los Angeles;5;3;5;2;1;4;apartament;0;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Indie;1;2;3;3;4;5;apartament;1;0;0;0;zabawa/zwiedzanie;hindi/angielski;lotniczy
Qatar;3;2;5;2;2;3;hotel;0;0;0;0;zabawa/zwiedzanie;arabski/angielski;lotniczy
Stambuł;2;1;4;3;1;1;hotel;0;0;0;0;zabawa/zwiedzanie;turecki;lotniczy
Ankara;1;1;4;3;2;4;hotel;0;0;0;0;zabawa/zwiedzanie;turecki;lotniczy
Antalya;3;1;4;3;1;3;hotel;0;0;1;0;zabawa/zwiedzanie;turecki;lotniczy
Monako;5;1;5;2;4;3;apartament;0;0;0;0;zabawa/zwiedzanie;francuski/angielski;lotniczy
Cypr;1;1;3;2;2;4;hotel;0;0;1;0;odpoczynek;grecki/angielski;lotniczy
Rio De Janerio;3;3;4;4;5;5;apartament;1;0;0;0;zabawa/zwiedzanie;brazylijski;lotniczy
Chile;2;4;3;4;1;1;hotel;1;0;0;0;zabawa/zwiedzanie;hiszpański;lotniczy
Boliwia;2;4;3;3;4;2;hotel;1;0;0;0;zabawa/zwiedzanie;hiszpański;lotniczy
Bahamy;4;2;5;2;4;3;hotel;0;0;1;0;odpoczynek;angielski;lotniczy
Panama;3;3;4;3;2;4;hotel;0;0;0;0;odpoczynek;hiszpański;lotniczy
Kolumbia;2;3;3;3;5;5;hotel;0;0;0;0;zabawa/zwiedzanie;hiszpański;lotniczy
Bermudy;4;2;5;1;1;3;hotel;0;0;1;0;odpoczynek;angielski;lotniczy
Chicago;3;3;4;2;5;3;apartament;1;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Toronto;5;2;4;1;2;2;apartament;1;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Tijuana;2;3;3;3;5;5;hotel;0;0;1;0;odpoczynek;hiszpański;lotniczy
Meksyk;2;3;3;3;3;5;apartament;0;0;0;0;zabawa/zwiedzanie;hiszpański/angielski;lotniczy
Miami;5;2;5;2;3;3;apartament;1;0;0;0;odpoczynek;angielski;lotniczy
Barbados;3;2;5;2;1;1;hotel;1;0;1;0;odpoczynek;angielski;lotniczy
Nassau;2;2;5;2;1;4;hotel;0;0;1;0;odpoczynek;angielski;lotniczy
Kopenhaga;3;1;4;1;2;3;apartament;0;0;0;0;zabawa/zwiedzanie;duński;lotniczy
Sztokholm;4;1;4;1;5;2;apartament;0;0;0;0;zabawa/zwiedzanie;szwedzki;lotniczy
Helsinki;3;1;4;1;1;4;apartament;0;0;0;0;zabawa/zwiedzanie;fiński;lotniczy
Oslo;2;1;4;1;4;4;apartament;0;0;0;0;zabawa/zwiedzanie;norweski;lotniczy
Drezno;3;1;4;1;2;1;apartament;0;0;0;0;zabawa/zwiedzanie;niemiecki/angielski;lotniczy
Monachium;5;1;4;1;5;5;apartament;0;0;0;0;zabawa/zwiedzanie;niemiecki/angielski;lotniczy
Czarnogóra;3;1;3;2;5;1;apartament;0;0;0;0;zabawa/zwiedzanie;czarnogórski;lotniczy
Szwajcaria;4;1;4;1;3;2;apartament;0;0;0;0;zabawa/zwiedzanie;niemiecki/angielski/francuski/włoski;lotniczy
Dubaj;4;2;5;2;3;1;apartament;0;0;0;0;odpoczynek;arabski/angielski;lotniczy
Muskat;3;2;3;4;4;3;apartament;1;0;0;0;zabawa/zwiedzanie;arabski;lotniczy
Laos;2;3;3;3;1;1;apartament;0;0;0;1;zabawa/zwiedzanie;laotański;lotniczy
Kambodża;1;3;3;3;2;2;apartament;1;0;0;1;zabawa/zwiedzanie;khmerski;lotniczy
Sajgon;3;3;4;2;3;4;apartament;0;0;0;1;zabawa/zwiedzanie;wietnamski/angielski;lotniczy
Hoi An;3;3;4;2;1;4;hotel;1;0;0;1;zabawa/zwiedzanie;wietnamski/angielski;lotniczy
Dżakarta;2;3;3;4;2;2;apartament;0;0;0;0;zabawa/zwiedzanie;indonezyjski;lotniczy
Indonezja;1;3;3;4;4;2;apartament;0;0;0;0;zabawa/zwiedzanie;indonezyjski;lotniczy
Papu Nowa Gwinea;3;4;4;1;4;4;apartament;0;0;0;0;odpoczynek;angielski;lotniczy
Melbourne;3;4;4;1;5;4;apartament;0;0;0;1;zabawa/zwiedzanie;angielski;lotniczy
Sydney;4;4;4;1;2;2;apartament;0;0;0;1;zabawa/zwiedzanie;angielski;lotniczy
Nowa Zelandia;4;4;4;2;4;3;apartament;0;0;0;1;zabawa/zwiedzanie;angielski;lotniczy
Samoa;3;5;4;4;3;1;hotel;0;1;0;0;odpoczynek;samoański;lotniczy
Fidżi;4;5;4;3;2;2;hotel;0;1;1;0;odpoczynek;fidżyński/angielski;lotniczy
Vanuatu;3;5;4;3;3;5;hotel;1;1;1;0;odpoczynek;francuski/angielski;lotniczy
Kiribati;3;5;4;3;2;5;hotel;1;1;1;0;odpoczynek;kiribati/angielski;lotniczy
Vancouver;4;2;4;1;5;1;hotel;0;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Petersburg;5;1;5;3;2;2;hotel;0;0;0;0;zabawa/zwiedzanie;rosyjski/angielski;lotniczy
Seul;4;3;4;2;5;5;apartament;1;0;0;0;zabawa/zwiedzanie;koreański;lotniczy
Makau;5;3;4;3;1;5;apartament;0;0;0;0;zabawa/zwiedzanie;chiński;lotniczy
Ibiza;4;1;4;2;4;5;hotel;0;0;1;0;odpoczynek;hiszpański/angielski;lotniczy
Majorka;4;1;3;2;5;2;hotel;1;0;1;0;odpoczynek;hiszpański/angielski;lotniczy
Marsylia;3;1;3;3;2;2;apartament;0;0;0;0;zabawa/zwiedzanie;francuski/angielski;lotniczy
Korsyka;2;1;3;3;4;4;hotel;0;0;1;0;odpoczynek;włoski/angielski;lotniczy
Neapol;3;1;4;2;3;5;apartament;0;0;0;0;zabawa/zwiedzanie;włoski/angielski;lotniczy
Baku;4;2;5;4;1;4;hotel;1;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
Islandia ;5;1;5;1;5;1;hotel;1;0;0;0;zabawa/zwiedzanie;angielski;lotniczy
